code,name,source,description
2.C.1.a,Administration and Management,O*NET,"Knowledge of business and management principles involved in strategic planning, resource allocation, human resources modeling, leadership technique, production methods, and coordination of people and resources."
2.C.1.f,Personnel and Human Resources,O*NET,"Knowledge of principles and procedures for personnel recruitment, selection, training, compensation and benefits, labor relations and negotiation, and personnel information systems."
2.C.1.e,Customer and Personal Service,O*NET,"Knowledge of principles and processes for providing customer and personal services. This includes customer needs assessment, meeting quality standards for services, and evaluation of customer satisfaction."
2.C.7.a,English Language,O*NET,"Knowledge of the structure and content of the English language including the meaning and spelling of words, rules of composition, and grammar."
2.C.8.b,Law and Government,O*NET,"Knowledge of laws, legal codes, court procedures, precedents, government regulations, executive orders, agency rules, and the democratic political process."
2.C.1.c,Economics and Accounting,O*NET,"Knowledge of economic and accounting principles and practices, the financial markets, banking and the analysis and reporting of financial data."
2.C.4.a,Mathematics,O*NET,"Knowledge of arithmetic, algebra, geometry, calculus, statistics, and their applications."
2.C.8.a,Public Safety and Security,O*NET,"Knowledge of relevant equipment, policies, procedures, and strategies to promote effective local, state, or national security operations for the protection of people, data, property, and institutions."
2.C.6,Education and Training,O*NET,"Knowledge of principles and methods for curriculum and training design, teaching and instruction for individuals and groups, and the measurement of training effects."
2.C.1.d,Sales and Marketing,O*NET,"Knowledge of principles and methods for showing, promoting, and selling products or services. This includes marketing strategy and tactics, product demonstration, sales techniques, and sales control systems."
2.B.4.e,Judgment and Decision Making,O*NET,Considering the relative costs and benefits of potential actions to choose the most appropriate one.
2.B.2.i,Complex Problem Solving,O*NET,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.
2.A.2.a,Critical Thinking,O*NET,"Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to problems."
2.A.1.d,Speaking,O*NET,Talking to others to convey information effectively.
2.B.1.b,Coordination,O*NET,Adjusting actions in relation to others' actions.
2.B.5.d,Management of Personnel Resources,O*NET,"Motivating, developing, and directing people as they work, identifying the best people for the job."
2.B.1.a,Social Perceptiveness,O*NET,Being aware of others' reactions and understanding why they react as they do.
2.A.1.b,Active Listening,O*NET,"Giving full attention to what other people are saying, taking time to understand the points being made, asking questions as appropriate, and not interrupting at inappropriate times."
2.B.5.b,Management of Financial Resources,O*NET,"Determining how money will be spent to get the work done, and accounting for these expenditures."
2.A.2.d,Monitoring,O*NET,"Monitoring/Assessing performance of yourself, other individuals, or organizations to make improvements or take corrective action."
2.C.4.d,Biology,O*NET,"Knowledge of plant and animal organisms, their tissues, cells, functions, interdependencies, and interactions with each other and the environment."
2.C.4.c,Chemistry,O*NET,"Knowledge of the chemical composition, structure, and properties of substances and of the chemical processes and transformations that they undergo. This includes uses of chemicals and their interactions, danger signs, production techniques, and disposal methods."
2.C.5.a,Medicine and Dentistry,O*NET,"Knowledge of the information and techniques needed to diagnose and treat human injuries, diseases, and deformities. This includes symptoms, treatment alternatives, drug properties and interactions, and preventive health-care measures."
2.C.3.a,Computers and Electronics,O*NET,"Knowledge of circuit boards, processors, chips, electronic equipment, and computer hardware and software, including applications and programming."
2.A.1.a,Reading Comprehension,O*NET,Understanding written sentences and paragraphs in work related documents.
2.A.1.f,Science,O*NET,Using scientific rules and methods to solve problems.
2.A.1.c,Writing,O*NET,Communicating effectively in writing as appropriate for the needs of the audience.
2.A.2.b,Active Learning,O*NET,Understanding the implications of new information for both current and future problem-solving and decision-making.
2.B.1.e,Instructing,O*NET,Teaching others how to do something.
2.C.3.b,Engineering and Technology,O*NET,"Knowledge of the practical application of engineering science and technology. This includes applying principles, techniques, procedures, and equipment to the design and production of various goods and services."
2.C.9.a,Telecommunications,O*NET,"Knowledge of transmission, broadcasting, switching, control, and operation of telecommunications systems."
2.C.4.b,Physics,O*NET,"Knowledge and prediction of physical principles, laws, their interrelationships, and applications to understanding fluid, material, and atmospheric dynamics, and mechanical, electrical, atomic and sub- atomic structures and processes."
2.C.3.c,Design,O*NET,"Knowledge of design techniques, tools, and principles involved in production of precision technical plans, blueprints, drawings, and models."
2.C.3.e,Mechanical,O*NET,"Knowledge of machines and tools, including their designs, uses, repair, and maintenance."
2.B.3.j,Equipment Maintenance,O*NET,Performing routine maintenance on equipment and determining when and what kind of maintenance is needed.
2.A.1.e,Mathematics,O*NET,Using mathematics to solve problems.
2.B.3.g,Operation Monitoring,O*NET,"Watching gauges, dials, or other indicators to make sure a machine is working properly."
2.B.3.m,Quality Control Analysis,O*NET,"Conducting tests and inspections of products, services, or processes to evaluate quality or performance."
2.B.3.l,Repairing,O*NET,Repairing machines or systems using the needed tools.
2.C.4.e,Psychology,O*NET,"Knowledge of human behavior and performance; individual differences in ability, personality, and interests; learning and motivation; psychological research methods; and the assessment and treatment of behavioral and affective disorders."
2.A.2.c,Learning Strategies,O*NET,Selecting and using training/instructional methods and procedures appropriate for the situation when learning or teaching new things.
2.C.2.a,Production and Processing,O*NET,"Knowledge of raw materials, production processes, quality control, costs, and other techniques for maximizing the effective manufacture and distribution of goods."
2.B.3.a,Operations Analysis,O*NET,Analyzing needs and product requirements to create a design.
2.B.5.a,Time Management,O*NET,Managing one's own time and the time of others.
2.C.5.b,Therapy and Counseling,O*NET,"Knowledge of principles, methods, and procedures for diagnosis, treatment, and rehabilitation of physical and mental dysfunctions, and for career counseling and guidance."
2.C.4.f,Sociology and Anthropology,O*NET,"Knowledge of group behavior and dynamics, societal trends and influences, human migrations, ethnicity, cultures and their history and origins."
2.C.1.b,Clerical,O*NET,"Knowledge of administrative and clerical procedures and systems such as word processing, managing files and records, stenography and transcription, designing forms, and other office procedures and terminology."
2.C.9.b,Communications and Media,O*NET,"Knowledge of media production, communication, and dissemination techniques and methods. This includes alternative ways to inform and entertain via written, oral, and visual media."
2.B.1.c,Persuasion,O*NET,Persuading others to change their minds or behavior.
2.C.3.d,Building and Construction,O*NET,"Knowledge of materials, methods, and the tools involved in the construction or repair of houses, buildings, or other structures such as highways and roads."
2.B.1.f,Service Orientation,O*NET,Actively looking for ways to help people.
2.B.1.d,Negotiation,O*NET,Bringing others together and trying to reconcile differences.
2.C.10,Transportation,O*NET,"Knowledge of principles and methods for moving people or goods by air, rail, sea, or road, including the relative costs and benefits."
2.C.2.b,Food Production,O*NET,"Knowledge of techniques and equipment for planting, growing, and harvesting food products (both plant and animal) for consumption, including storage/handling techniques."
2.B.4.g,Systems Analysis,O*NET,"Determining how a system should work and how changes in conditions, operations, and the environment will affect outcomes."
2.B.4.h,Systems Evaluation,O*NET,"Identifying measures or indicators of system performance and the actions needed to improve or correct performance, relative to the goals of the system."
2.C.7.e,Philosophy and Theology,O*NET,"Knowledge of different philosophical systems and religions. This includes their basic principles, values, ethics, ways of thinking, customs, practices, and their impact on human culture."
